,AMZN_open,AMZN_high,AMZN_low,AMZN_close,AMZN_adjusted_close,AMZN_volume,AMZN_dividend_amount,AMZN_split_coefficient,AMZN_daily_range,AMZN_relative_returns,AMZN_log_returns,AMZN_ema_20,AMZN_ema_50,AMZN_ema_100,AMZN_real_middle_band,AMZN_real_upper_band,AMZN_real_lower_band,AMZN_RSI,AMZN_ADX,AMZN_MACD,MSFT_open,MSFT_high,MSFT_low,MSFT_close,MSFT_adjusted_close,MSFT_volume,MSFT_dividend_amount,MSFT_split_coefficient,MSFT_daily_range,MSFT_relative_returns,MSFT_log_returns,MSFT_ema_20,MSFT_ema_50,MSFT_ema_100,MSFT_real_upper_band,MSFT_real_middle_band,MSFT_real_lower_band,MSFT_RSI,MSFT_ADX,MSFT_MACD,AAPL_open,AAPL_high,AAPL_low,AAPL_close,AAPL_adjusted_close,AAPL_volume,AAPL_dividend_amount,AAPL_split_coefficient,AAPL_daily_range,AAPL_relative_returns,AAPL_log_returns,AAPL_ema_20,AAPL_ema_50,AAPL_ema_100,AAPL_real_upper_band,AAPL_real_middle_band,AAPL_real_lower_band,AAPL_RSI,AAPL_ADX,AAPL_MACD,GOOGL_open,GOOGL_high,GOOGL_low,GOOGL_close,GOOGL_adjusted_close,GOOGL_volume,GOOGL_dividend_amount,GOOGL_split_coefficient,GOOGL_daily_range,GOOGL_relative_returns,GOOGL_log_returns,GOOGL_ema_20,GOOGL_ema_50,GOOGL_ema_100,GOOGL_real_middle_band,GOOGL_real_upper_band,GOOGL_real_lower_band,GOOGL_RSI,GOOGL_ADX,GOOGL_MACD,WMT_open,WMT_high,WMT_low,WMT_close,WMT_adjusted_close,WMT_volume,WMT_dividend_amount,WMT_split_coefficient,WMT_daily_range,WMT_relative_returns,WMT_log_returns,WMT_ema_20,WMT_ema_50,WMT_ema_100,WMT_real_upper_band,WMT_real_lower_band,WMT_real_middle_band,WMT_RSI,WMT_ADX,WMT_MACD,GS_open,GS_high,GS_low,GS_close,GS_adjusted_close,GS_volume,GS_dividend_amount,GS_split_coefficient,GS_daily_range,GS_relative_returns,GS_log_returns,GS_ema_20,GS_ema_50,GS_ema_100,GS_real_lower_band,GS_real_middle_band,GS_real_upper_band,GS_RSI,GS_ADX,GS_MACD,JPM_open,JPM_high,JPM_low,JPM_close,JPM_adjusted_close,JPM_volume,JPM_dividend_amount,JPM_split_coefficient,JPM_daily_range,JPM_relative_returns,JPM_log_returns,JPM_ema_20,JPM_ema_50,JPM_ema_100,JPM_real_upper_band,JPM_real_lower_band,JPM_real_middle_band,JPM_RSI,JPM_ADX,JPM_MACD,two_yr_us_bond,ten_yr_us_bond,thirty_yr_us_bond,vix,oil_etf_vol,gold_etf_vol,china_etf_vol,emer_markets_etf_vol,russel_2k_etf_vol,energy_etf_vol,SP500,DJIA,NASDAQ,crude_oil_texas,gold_morning,gold_afternoon,crude_oil_brent,hh_natural_gas,high_yield_master_II_tri,corporate_master_tri,economic_uncertainty_index,USEU,CHUS,JPUS,CAUS,USUK,KOUS,MXUS,BZUS,INUS,USAL,SZUS,SFUS,HKUS,MAUS,SIUS
2020-02-06,2041.02,2056.3,2024.8,2050.23,2050.23,3182954.0,0.0,1.0,31.500000000000227,-0.013971182332345844,-0.014069697963134509,2067.0405758905003,2015.2644752785327,1988.0481114380307,1928.9924,2070.919,1787.0657,70.6403,24.2782,48.8452,180.97,183.8199,180.059,183.63,183.1313,27751381.0,0.0,1.0,3.7608999999999924,-0.0014139219785528345,-0.0014149225094595153,179.73172345486572,176.1414852439941,174.5588044891637,182.4046,169.5983,156.792,76.2114,37.7406,5.5736,322.57,325.22,320.2648,325.21,324.4294,26356385.0,0.0,1.0,4.955200000000048,0.01374683623410311,0.01365320558846328,312.7252862874873,305.4856331417976,302.3241944369881,323.8007,313.4594,303.118,65.1497,35.7088,7.2471,1451.98,1481.56,1450.48,1475.97,1475.97,1891079.0,0.0,1.0,31.079999999999927,-0.0021228982293405307,-0.0021251547719591812,1462.9881138507712,1427.0010329710165,1408.7557237641845,1443.5993,1485.1378,1402.0609,61.2691,36.6555,20.711,116.83,117.23,116.06,116.31,116.31,5351667.0,0.0,1.0,1.1700000000000017,-0.00120223271790465,-0.0012029559794024536,116.11324196402468,115.89960010414659,115.85940156267493,117.7471,114.5268,116.137,48.0894,21.6465,-0.5594,245.35,245.77,241.18,241.82,240.3237,2225596.0,0.0,1.0,4.590000000000003,0.01605014894680279,0.015922707137773884,227.4875025103107,219.0094359649906,214.74721912644367,234.4118,240.9272,247.4425,55.2539,19.4715,2.122,138.24,138.29,137.11,137.61,137.61,8992226.0,0.0,1.0,1.1799999999999784,0.0032076984763433902,0.003202564786874973,132.61272966901416,127.53773097029911,124.88048374625623,139.627,131.8936,135.7603,55.0654,19.5352,-0.1062,1.44,1.65,2.11,14.96,36.44,11.45,24.44,19.09,16.43,21.34,3345.78,29379.77,9572.152,50.94,1564.75,1563.3,55.18,1.86,1420.64,3313.72,48.99,1.0979,6.9694,109.89,1.3292,1.2935,1179.64,18.67,4.2694,71.19,0.6738,0.975,14.901,7.763,4.1225,1.3855
2020-02-05,2071.02,2071.02,2032.0,2039.87,2039.87,4376174.0,0.0,1.0,39.01999999999998,-0.00505309160435663,-0.00506590164349241,2064.452901996167,2016.2293978166294,1989.0742874491586,1916.2305,2043.2973,1789.1638,69.8955,23.2641,43.6765,184.03,184.2,178.4101,179.9,179.4114,39186324.0,0.0,1.0,5.789899999999989,-0.02031274828497376,-0.020521889153656936,179.70121645916424,176.26971719521003,174.65489548937825,179.3003,168.1213,156.9422,73.7154,36.7315,4.9525,323.52,324.76,318.95,321.45,320.6784,29706718.0,0.0,1.0,5.810000000000002,-0.011561837490683624,-0.011629195223205713,313.48272568867895,306.08142792055065,302.68764405209726,323.1888,312.2224,301.2561,63.4031,36.6134,7.024,1463.61,1464.58,1429.67,1446.05,1446.05,1818793.0,0.0,1.0,34.909999999999854,-0.02027141473065175,-0.02047969948309447,1461.3749601506977,1427.7480512858785,1409.4942242837055,1440.1919,1485.581,1394.8028,56.8845,37.4028,20.1906,115.6,116.95,114.85,116.81,116.81,5681974.0,0.0,1.0,2.1000000000000085,0.004298856504169946,0.004289642816657668,116.1795998722128,115.93530206084672,115.87822529410711,117.7206,114.5169,116.1187,49.7178,21.8421,-0.6517,244.99,245.13,243.0,244.3,242.7884,3126559.0,0.0,1.0,2.1299999999999955,0.010255750889321291,0.010203517501022219,228.94473084266207,219.94194435852035,215.30249003483092,233.8826,240.8332,247.7838,58.1585,20.1821,2.2972,136.57,137.73,136.01,137.59,137.59,10150018.0,0.0,1.0,1.7199999999999989,-0.00014533827483476092,-0.00014534883746541993,133.08675541482233,127.93193759891483,125.13215733543927,139.3832,131.748,135.5656,55.0296,20.2979,-0.3161,1.44,1.66,2.14,15.15,37.88,11.32,24.25,19.12,16.41,21.6,3334.69,29290.85,9508.684000000001,50.87,1552.2,1553.3,55.36,1.89,1418.19,3307.16,93.26,1.1006,6.972,109.74,1.3294,1.3,1187.25,18.62,4.2567,71.19,0.6748,0.9729,14.798,7.763999999999999,4.1155,1.3813
2020-02-04,2029.88,2059.8,2015.37,2049.67,2049.67,5289338.0,0.0,1.0,44.43000000000029,0.0048042277203941275,0.004792724247223212,2063.0450065679606,2017.5407939806832,1990.2742025491752,1903.2158,2014.0246,1792.4071,71.526,22.0561,37.4988,177.14,180.64,176.31,180.12,179.6308,36433339.0,0.0,1.0,4.329999999999984,0.0012228877317719267,0.0012221406136019297,179.69451012972002,176.4015243640253,174.7534282519648,177.1568,166.8814,156.6059,74.1513,35.6693,4.4675,315.31,319.64,313.6345,318.85,318.0847,34154134.0,0.0,1.0,6.005499999999984,-0.008088165588951424,-0.00812105224878934,313.9210089564238,306.55214447268594,302.99253624908545,324.0297,311.2511,298.4726,62.1572,37.5919,7.0198,1454.49,1467.34,1422.03,1445.41,1445.41,4793967.0,0.0,1.0,45.309999999999945,-0.0004425849728569853,-0.00044268294249416584,1459.8544877553932,1428.440676725648,1410.2054277632362,1439.5752,1490.9996,1388.1508,56.7851,38.4875,22.2791,115.24,116.24,114.89,115.27,115.27,5230874.0,0.0,1.0,1.3499999999999943,-0.01318380275661335,-0.013271480554683635,116.09297131295445,115.90921178395077,115.86618122887725,117.6194,114.4726,116.046,44.1878,21.8938,-0.8109,242.88,243.74,241.55,241.94,240.443,3052543.0,0.0,1.0,2.1899999999999977,-0.00966026383468066,-0.009707226878362007,230.03980409574189,220.7459073248529,215.8003219153293,232.753,240.4683,248.1835,56.0708,20.6586,2.2349,135.55,136.6,135.08,135.29,135.29,9156096.0,0.0,1.0,1.5199999999999818,-0.016716331128715844,-0.016857625824456157,133.2965882324583,128.22048906562407,125.3333027347375,139.0862,131.6188,135.3525,50.7465,21.2347,-0.5774,1.41,1.61,2.08,16.05,39.44,12.01,25.09,19.81,17.54,21.62,3297.59,28807.63,9467.973,49.59,1571.2,1558.35,53.9,1.89,1415.39,3312.4,70.79,1.1043,6.9979,109.41,1.3266,1.3029,1184.51,18.676,4.2405,71.11,0.6732,0.9693,14.747,7.7652,4.109,1.37
2020-02-03,2010.6,2048.5,2000.25,2004.2,2004.2,5899094.0,0.0,1.0,48.25,-0.02218405889728592,-0.02243382594050569,2057.4407202281545,2017.0176255892839,1990.5499609145381,1887.7996,1973.9909,1801.6083,68.2626,20.8646,28.0706,170.43,174.5,170.4,174.38,173.9064,30149052.0,0.0,1.0,4.099999999999994,-0.0318675861823251,-0.032386409926652426,179.14326154593715,176.30367634974982,174.73665541529223,173.918,165.4879,157.0577,69.7114,34.8018,3.761,304.3,313.49,302.22,308.66,307.9191,43496401.0,0.0,1.0,11.269999999999982,-0.03195878330520141,-0.03248061338186581,313.34939857962155,306.6057505717963,303.09009196692534,324.428,310.4512,296.4745,56.6643,38.9208,7.1771,1461.65,1486.3,1456.61,1482.6,1482.6,3608760.0,0.0,1.0,29.690000000000055,0.025729723746203303,0.02540428489760238,1462.0207270167843,1430.5645717560149,1411.6389836491128,1438.9611,1494.8533,1383.0688,65.0673,39.6293,24.686,114.9,115.39,114.1,114.27,114.27,4347022.0,0.0,1.0,1.2900000000000063,-0.008675284115554738,-0.00871313345429936,115.91935499743498,115.84492896889388,115.83457367979058,117.8803,114.3751,116.1277,40.1256,21.5434,-0.8456,238.36,242.39,238.05,239.01,237.5311,2732981.0,0.0,1.0,4.339999999999975,-0.01211056258655896,-0.012184492948134285,230.75326084852838,221.40415017485867,216.23063435264953,231.6771,240.3133,248.9496,53.324,21.3315,2.3632,132.66,134.24,132.66,133.37,133.37,10021004.0,0.0,1.0,1.5800000000000125,-0.014191736270234179,-0.014293401980965292,133.30357982936704,128.4224306708937,125.4924452548417,139.2351,131.4831,135.3591,46.7223,22.2059,-0.6683,1.36,1.54,2.01,17.97,41.81,12.48,26.38,21.43,19.78,22.98,3248.92,28399.81,9273.402,50.06,1578.85,1574.75,54.0,1.9,1412.63,3327.4,109.07,1.1062,7.0208,108.59,1.3295,1.3006,1194.8,18.79,4.2411,71.32,0.6688,0.9655,14.91,7.7678,4.114,1.3689
2020-01-31,2051.47,2055.72,2002.27,2008.72,2008.72,15567283.0,0.0,1.0,53.44999999999982,0.00225526394571407,0.0022527246551122815,2052.800651634997,2016.6922285073513,1990.9097636687056,1875.5469,1944.0986,1806.9952,69.0095,19.6914,20.2582,172.21,172.4,169.58,170.23,169.7677,36142690.0,0.0,1.0,2.819999999999993,-0.023798434100182675,-0.02408619145353086,178.25035092251454,176.04736355172042,174.63826025855377,172.2232,164.5518,156.8805,65.6601,34.4458,3.3891,320.93,322.68,308.29,309.51,308.7671,49897096.0,0.0,1.0,14.389999999999986,0.0027539701174756903,0.0027501848897824033,312.9129891910862,306.69050937290234,303.2025079675803,326.1013,310.6398,295.1783,57.3236,40.7159,8.311,1467.86,1469.67,1427.06,1432.78,1432.78,2191075.0,0.0,1.0,42.61000000000013,-0.033603129637123974,-0.03418069025584103,1459.235895872329,1430.6514512949948,1412.057617636259,1434.3675,1498.5356,1370.1993,57.1054,39.878,23.6123,115.8,116.2599,113.9,114.49,114.49,7773757.0,0.0,1.0,2.359899999999996,0.0019252647238994225,0.0019234137770984816,115.78322595006023,115.7917944995255,115.80794845840859,118.115,114.5314,116.3232,40.7454,20.6465,-0.7758,241.99,242.89,236.88,237.75,236.2789,3482119.0,0.0,1.0,6.009999999999991,-0.005271730733365065,-0.0052856753355428054,231.27951219628758,221.98747369741324,216.627629712003,230.6873,240.4505,250.2137,52.1004,22.2092,2.7909,134.49,134.83,131.47,132.36,132.36,12776147.0,0.0,1.0,3.3600000000000136,-0.007572917447701832,-0.007601737580891665,133.21371508371305,128.57684515438808,125.62843643791413,139.3976,131.7394,135.5685,44.4544,22.577,-0.5791,1.33,1.51,1.99,18.84,40.35,13.5,28.93,22.99,20.33,23.55,3225.52,28256.03,9150.938,51.58,1580.85,1584.2,57.77,1.91,1411.45,3326.21,249.51,1.1082,6.9161,108.5,1.3219999999999998,1.3195,1191.3,18.89,4.2801,71.53,0.6699,0.9645,14.936,7.7665,4.095,1.3647
2020-01-30,1858.0,1872.87,1850.61,1870.68,1870.68,6327438.0,0.0,1.0,22.25999999999999,-0.06872037914691942,-0.07119570216675086,2035.4558276697592,2010.9662587619648,1988.5289762693253,1861.5287,1900.0648,1822.9926,54.5958,18.4208,9.5318,174.05,174.05,170.79,172.78,172.3108,51597470.0,0.0,1.0,3.2600000000000193,0.014979881331961264,0.014868790949484456,177.68467940608457,175.9008316477314,174.59217193660223,171.2407,163.9541,156.6676,71.2209,34.3091,3.2877,320.5435,324.09,318.75,323.87,323.0926,31685808.0,0.0,1.0,5.339999999999975,0.04639581095265655,0.045351698418303776,313.8824759347923,307.3337286131807,303.59637117614307,327.0663,310.7587,294.4512,70.4875,42.1224,9.5508,1438.1,1455.25,1435.0,1454.25,1454.25,1355472.0,0.0,1.0,20.25,0.014984854618294463,0.014873690824092733,1458.7610486463927,1431.576884577544,1412.8931103563332,1434.5346,1505.7509,1363.3182,62.9825,40.4011,26.971,115.61,116.72,115.3314,116.58,116.58,4581478.0,0.0,1.0,1.3885999999999967,0.018254869420910147,0.018090249681683268,115.85910919291165,115.82270451915196,115.82323660774702,118.554,114.4784,116.5162,47.3457,19.7025,-0.6977,237.69,244.34,236.73,244.13,242.6194,3260325.0,0.0,1.0,7.610000000000014,0.02683481258800513,0.02648107340194983,232.35950151092686,222.79656884653429,217.1423182325574,230.5611,240.7348,250.9085,59.6183,23.1331,3.4245,132.69,136.13,132.69,135.89,135.89,9032548.0,0.0,1.0,3.4399999999999977,0.026669688727712026,0.026320251878994227,133.46859936145466,128.86363554049052,125.83163571637128,139.8898,131.9226,135.9062,51.7718,22.9675,-0.354,1.41,1.57,2.04,15.49,37.49,12.23,25.72,20.54,17.77,20.53,3283.66,28859.44,9298.934000000001,52.19,1580.4,1578.25,57.72,1.94,1411.52,3322.1,137.97,1.1032,6.9161,108.75,1.3216,1.3106,1191.94,18.799,4.2602,71.57,0.6715,0.9692,14.7879,7.7672,4.0873,1.3628
2020-01-29,1864.0,1874.75,1855.02,1858.0,1858.0,2101390.0,0.0,1.0,19.730000000000018,-0.006778283832617027,-0.006801360738806217,2018.5552726535916,2004.96758194777,1985.9442440659723,1860.5654,1901.1997,1819.9311,52.675,19.1242,9.7574,167.84,168.75,165.69,168.04,167.5836,35127771.0,0.0,1.0,3.0600000000000023,-0.027434148062686736,-0.02781749170767256,176.72267184360032,175.57466570076156,174.4533883338972,169.4637,163.0251,156.5865,66.1599,33.846,2.8508,324.45,327.85,321.38,324.34,323.5615,54149928.0,0.0,1.0,6.470000000000027,0.0014512867208968938,0.0014502346221325624,314.8042877505264,307.9701118048207,303.991720261764,326.5951,309.3786,292.162,70.9944,42.599,9.5322,1458.46,1464.14,1445.38,1456.7,1456.7,1081964.0,0.0,1.0,18.75999999999999,0.001684717208182862,0.0016832996640312459,1458.5647582991173,1432.5621047901896,1413.760573517594,1432.4593,1514.6524,1350.2662,63.6931,41.1988,28.6796,116.56,117.12,115.89,115.89,115.89,3775540.0,0.0,1.0,1.230000000000004,-0.0059186824498198565,-0.005936267271104079,115.8620511745391,115.82534355761659,115.82455865511837,118.8287,114.1902,116.5095,44.5274,19.1437,-0.8008,244.52,246.5,239.5697,240.12,238.6343,3711269.0,0.0,1.0,6.930299999999988,-0.01642531471102482,-0.016561705765750112,232.95710136702908,223.41765634274864,217.5679020299325,229.0094,240.3774,251.7454,55.811,24.1056,3.5338,134.81,135.54,133.69,134.23,134.23,9324279.0,0.0,1.0,1.8499999999999943,-0.012215762749282488,-0.012290988432861027,133.5411137079828,129.0740812055693,125.99793995961146,140.0572,131.7586,135.9079,47.9438,23.6444,-0.421,1.42,1.6,2.05,16.39,35.73,12.09,23.87,19.26,18.31,20.34,3273.4,28734.45,9275.164,53.29,1571.2,1573.45,59.46,1.93,1414.52,3320.21,46.82,1.1004,6.9161,109.15,1.3201,1.3012,1176.98,18.6762,4.2162,71.35,0.6744,0.9747,14.625,7.7721,4.079,1.3606
2020-01-28,1840.5,1858.11,1830.02,1853.25,1853.25,2808040.0,0.0,1.0,28.089999999999918,-0.002556512378902087,-0.0025597858369543758,2002.8119133532496,1999.0178728517792,1983.3166352725868,1860.8355,1902.7695,1818.9014,51.9516,19.7758,11.1944,163.78,165.755,163.073,165.46,165.0106,24899940.0,0.0,1.0,2.681999999999988,-0.015353531013774457,-0.015472616970154007,175.60723642992411,175.1603886144572,174.26640242629526,168.8893,162.4972,156.1051,62.775,34.0346,2.7342,312.6,318.4,312.19,317.69,316.9275,40558486.0,0.0,1.0,6.2099999999999795,-0.020503057378581824,-0.02071616296901091,315.00649844095244,308.32138193012185,304.24787431598645,325.6842,307.8037,289.9232,67.8905,42.8091,9.322,1441.74,1454.8,1430.36,1450.5,1450.5,1486586.0,0.0,1.0,24.440000000000055,-0.00425619551040024,-0.004265278893443636,1457.7966860801537,1433.2655516611626,1414.488086913285,1429.9076,1520.1009,1339.7144,62.6808,41.7218,30.1937,115.98,116.9,115.9496,116.6,116.6,5270207.0,0.0,1.0,0.9504000000000019,0.006126499266545737,0.006107808570091855,115.93233201505919,115.85572224163164,115.83991392927445,119.2185,113.9309,116.5747,46.9857,18.748,-0.8504,239.49,243.58,238.05,242.58,241.079,3122853.0,0.0,1.0,5.530000000000001,0.010244545733786081,0.01019242603466175,233.73061552255012,224.11025805479773,218.03346832636947,227.9971,240.4045,252.8119,59.0559,24.7587,4.0302,132.84,134.97,132.4784,134.43,134.43,13060214.0,0.0,1.0,2.4916000000000054,0.001489979885271664,0.001488870966616318,133.62576954531775,129.28411723672346,126.16491144555975,140.1366,132.0324,136.0845,48.3834,24.5868,-0.3313,1.45,1.65,2.1,16.28,36.42,11.89,26.61,20.48,18.21,20.44,3276.24,28722.85,9269.68,53.33,1579.6,1574.0,59.37,1.96,1412.98,3307.86,178.12,1.1008,6.9161,109.17,1.3174,1.2996,1176.23,18.78,4.2094,71.24,0.6753,0.9738,14.565999999999999,7.7759,4.0859,1.3587
2020-01-27,1820.0,1841.0,1815.34,1828.34,1828.34,3528509.0,0.0,1.0,25.660000000000082,-0.013441251854849678,-0.013532403194142617,1986.19554065294,1992.3246229360232,1980.2477910097632,1861.6339,1902.3501,1820.9177,47.9911,20.7617,13.3494,161.15,163.375,160.2,162.28,161.8393,32078067.0,0.0,1.0,3.1750000000000114,-0.019218765339923616,-0.019405846670745852,174.29600438897896,174.63799298251772,174.020321190131,168.5853,162.1853,155.7854,57.8365,34.7392,2.8084,310.06,311.77,304.88,308.95,308.2084,40485005.0,0.0,1.0,6.889999999999986,-0.027511339344171826,-0.027896863551520212,314.3590604941951,308.3169512661955,304.32630056715504,325.9794,306.763,287.5466,62.9387,43.5656,9.5952,1431.54,1436.58,1419.5,1431.73,1431.73,1706566.0,0.0,1.0,17.079999999999927,-0.012940365391244435,-0.013024821304213674,1455.3141445487104,1433.2053339489603,1414.8295109348041,1427.74,1522.045,1333.435,59.4275,42.4273,32.3184,113.19,116.23,112.68,115.86,115.86,7017261.0,0.0,1.0,3.549999999999997,-0.0063464837049742595,-0.006366708247913522,115.92544325172022,115.85588999686178,115.8403116732492,119.5225,113.6215,116.572,43.9201,18.198,-0.9736,236.37,238.99,235.0112,238.14,236.6665,2505140.0,0.0,1.0,3.9788000000000068,-0.018303128849879058,-0.018472703463925377,234.01022356802156,224.6026596997076,218.40243925059977,227.0636,240.1755,253.2874,54.5222,25.7732,4.3547,130.27,132.94,129.71,132.03,132.03,12854512.0,0.0,1.0,3.2299999999999898,-0.017853157777281914,-0.018014447975051695,133.47379149338272,129.3917989137147,126.28105181297441,140.2343,132.283,136.2587,42.3589,25.4283,-0.2324,1.44,1.61,2.05,18.23,37.72,12.9,28.57,22.1,19.56,22.35,3243.63,28535.8,9139.309000000001,53.09,1583.45,1580.1,58.54,2.03,1407.36,3316.07,102.62,1.1019,6.9161,108.95,1.3176,1.3054,1176.2,18.9599,4.2268,71.45,0.6757,0.9695,14.607999999999999,7.777,4.06,1.3571
2020-01-24,1891.37,1894.99,1847.44,1861.64,1861.64,3766181.0,0.0,1.0,47.549999999999955,0.01821324261351842,0.018049368307551106,1974.3331082098027,1987.1997357620614,1977.899121880857,1865.1385,1899.477,1830.8001,53.6022,21.5785,18.4421,167.51,167.53,164.45,165.04,164.5918,24918117.0,0.0,1.0,3.0800000000000125,0.017007611871776573,0.016864601671428225,173.37179444717142,174.24402463026212,173.83361780022742,168.7446,162.1754,155.6061,64.9401,35.9662,3.186,320.25,323.33,317.5188,318.31,317.546,36634380.0,0.0,1.0,5.811199999999985,0.03029638387532585,0.02984651218433676,314.662578542367,308.6788747459525,304.588076793548,327.1975,306.5328,285.8681,74.6514,44.8293,10.6943,1492.82,1494.2,1463.18,1466.17,1466.17,1489280.0,0.0,1.0,31.019999999999982,0.02405481480446725,0.023770055267120505,1456.3480355440713,1434.498065950962,1415.8461542826296,1427.32,1524.6788,1329.9613,70.076,43.4951,36.4714,116.0,116.03,114.15,114.37,114.37,4382488.0,0.0,1.0,1.8799999999999955,-0.012860348696702828,-0.012943758875352707,115.77730579917544,115.79761980090642,115.81119659061059,119.8045,113.4895,116.647,36.9453,17.2005,-1.0414,245.07,245.7093,240.6,241.92,240.4231,2876889.0,0.0,1.0,5.109300000000019,0.015872968924625974,0.01574831075331673,234.62097370440046,225.22306912324848,218.8384919387067,226.7348,240.3898,254.0448,59.8853,26.8344,5.1575,136.37,136.43,132.32,133.15,133.15,15164604.0,0.0,1.0,4.110000000000014,0.008482920548360307,0.008447142768831739,133.44295420829866,129.53917934847098,126.41707058895511,139.9543,133.4533,136.7038,44.6703,25.739,0.1415,1.49,1.7,2.14,14.56,34.55,12.48,24.15,18.88,16.28,18.99,3295.47,28989.73,9314.91,54.09,1561.85,1564.3,59.34,1.91,1416.08,3308.01,42.72,1.1026,6.9161,109.31,1.3146,1.3071,1166.91,18.845,4.1879,71.31,0.6824,0.9712,14.425,7.7721,4.064,1.3512
2020-01-23,1885.11,1889.97,1872.76,1884.58,1884.58,2484613.0,0.0,1.0,17.210000000000036,0.012322468361229744,0.012247164734577431,1965.7851931422024,1983.1754323988434,1976.0512184772754,1865.5068,1917.3105,1813.7031,58.0435,22.3535,21.2835,166.19,166.8,165.27,166.72,166.2672,19680766.0,0.0,1.0,1.5300000000000011,0.010179121924664525,0.01012766356905459,172.6951664045837,173.93120797809496,173.68378774477736,168.5596,161.8738,155.1881,69.9049,35.8179,3.3406,317.92,319.56,315.65,319.23,318.4638,26117993.0,0.0,1.0,3.910000000000025,0.002890289910753019,0.0028861210537405313,315.0245996335701,309.06259730493474,304.86284358971534,327.3589,305.2931,283.2273,75.9716,44.3351,10.9885,1487.55,1493.5,1480.32,1484.69,1484.69,1332562.0,0.0,1.0,13.180000000000064,0.01263155022950957,0.01255243771148784,1459.04727025416,1436.46637709014,1417.2093987522803,1423.2305,1522.607,1323.8541,77.137,43.049,37.7349,116.21,116.31,115.04,115.81,115.81,4304458.0,0.0,1.0,1.269999999999996,0.012590714348168275,0.01251211040316047,115.7804195325873,115.7981052989101,115.81117289574702,120.0093,113.764,116.8866,41.7078,16.6373,-0.9611,244.5,247.0,242.88,245.58,244.0605,2806663.0,0.0,1.0,4.1200000000000045,0.015129161881699327,0.01501585748318135,235.51997620874326,225.96179190272895,219.33793764289075,225.9661,240.2287,254.4913,65.8429,27.7615,5.7224,135.71,136.7447,134.72,136.54,136.54,9344956.0,0.0,1.0,2.0246999999999957,0.02546000751032662,0.02514129973019319,133.73791095036546,129.81372133480545,126.61752463669858,139.6169,134.5389,137.0779,52.9838,26.6597,0.5027,1.51,1.74,2.18,12.98,31.95,11.61,21.62,17.03,15.46,17.72,3325.54,29160.09,9402.476999999999,55.51,1554.05,1562.9,61.26,1.95,1418.26,3297.67,58.94,1.1041,6.9364,109.39,1.3144,1.3104,1168.38,18.833,4.1689,71.45,0.6834,0.9698,14.418,7.7725,4.0685,1.3524
2020-01-22,1896.09,1902.5,1883.34,1887.46,1887.46,3216257.0,0.0,1.0,19.160000000000082,0.0015281919578897796,0.001527025460830167,1958.3256509381831,1979.4218860302615,1974.2969369232699,1863.4991,1926.3172,1800.681,58.6229,22.5744,22.2647,167.4,167.49,165.68,165.7,165.25,24138777.0,0.0,1.0,1.8100000000000023,-0.006117863294744841,-0.006136654099307748,171.9861029374805,173.59076844954222,173.51678204686098,167.8299,161.3637,154.8975,68.5166,35.3174,3.3183,318.58,319.99,317.31,317.7,316.9374,25458115.0,0.0,1.0,2.680000000000007,-0.004793009440947293,-0.004804532746316426,315.2067710970396,309.3714130968981,305.10194371665165,326.6269,303.8261,281.0252,75.2809,44.0305,11.1105,1489.73,1500.58,1482.66,1484.17,1484.17,1422946.0,0.0,1.0,17.919999999999845,-0.00035024146454809557,-0.0003503028134153041,1461.4399111823352,1438.3371074003308,1418.5353512522352,1416.7611,1513.2343,1320.288,77.0754,41.7783,36.9131,115.22,116.53,115.18,116.1,116.1,4926077.0,0.0,1.0,1.3499999999999943,0.0025041015456350735,0.0025009715075601235,115.81085576757899,115.80994430679598,115.81689224434609,120.1563,113.8436,117.0,42.7625,16.3953,-0.9912,246.61,248.52,246.34,247.05,245.5214,2030921.0,0.0,1.0,2.180000000000007,0.0059858108952492994,0.005967967100194649,236.47249276029154,226.7288353575239,219.85642204600182,225.0831,239.6654,254.2477,68.4408,28.3647,5.9875,137.24,137.4,136.38,136.68,136.68,7548317.0,0.0,1.0,1.0200000000000102,0.0010253405595430642,0.0010248152569563018,134.0181099074735,130.0829871648131,126.81678157458572,139.6238,134.6453,137.1345,53.3735,27.8232,0.6113,1.53,1.77,2.22,12.91,30.7,11.16,19.76,15.92,15.0,17.18,3321.75,29186.27,9383.77,56.76,1558.1,1556.9,62.11,1.89,1421.25,3293.15,19.36,1.1085,6.904,109.93,1.3135,1.3136,1165.68,18.692999999999998,4.1852,71.07,0.6836,0.9696,14.338,7.7718,4.0645,1.3491
